date,ticker,open,high,low,close,adj_close,volume,ret,ret_z,ret_mu,ret_sd,log_volume,volz,range,range_pct,has_history,anomaly_flag_rule,type_rule,why_rule
2018-02-02,META,192.0399932861328,194.2100067138672,189.97999572753903,190.27999877929688,188.9600524902344,26677500,-0.01455282330533425,-1.1533517639110396,,,17.099331071472857,0.3853679980265759,0.022230455189536154,80.95238095238095,True,0,,
2018-02-05,META,186.92999267578125,190.6100006103516,180.6100006103516,181.25999450683597,180.0026397705078,33128200,-0.0474037374655657,-3.5154290984802947,,,17.3158954413784,0.7698119601110619,0.05516937163772707,100.0,True,1,crash,|ret_z| > 2.5; range_pct > 95
2018-02-06,META,178.57000732421875,185.7700042724609,177.74000549316406,185.30999755859372,184.02452087402344,37758500,0.022343456232882364,1.4951859098841103,,,17.44672117387626,0.9555012838949338,0.04333278768058813,96.82539682539682,True,1,range_spike,range_pct > 95
2018-02-07,META,184.1499938964844,185.0800018310547,179.9499969482422,180.17999267578125,178.93011474609375,27601900,-0.027683300593496107,-1.8918526240496554,,,17.133395168897685,0.23864222642201677,0.028471556728518203,87.3015873015873,True,0,,
2018-02-08,META,181.00999450683597,181.83999633789065,171.47999572753906,171.5800018310547,170.38978576660156,38478300,-0.04772996983549205,-3.1118534804226954,,,17.46560500399169,0.8725254558348182,0.06038000058160921,100.0,True,1,crash,|ret_z| > 2.5; range_pct > 95
2018-02-09,META,174.75999450683594,176.89999389648438,167.17999267578125,176.11000061035156,174.8883514404297,39887600,0.026401615880838225,1.6393119827941192,,,17.501576056616575,0.8679761814417571,0.05519278398169396,98.4126984126984,True,1,range_spike,range_pct > 95
2018-02-12,META,177.05999755859375,177.5500030517578,171.83999633789062,176.41000366210938,175.186279296875,32092100,0.001703531733197261,0.11097397097950257,,,17.28412045189221,0.30244887877027216,0.032367816990718785,85.71428571428571,True,0,,
2018-02-13,META,175.6199951171875,175.97000122070312,173.10000610351562,173.14999389648438,171.94886779785156,21809400,-0.018479823374393578,-1.0908322585578083,,,16.89785162748303,-0.8578489480791276,0.01657519617877256,53.96825396825397,True,0,,
2018-02-14,META,173.4499969482422,179.80999755859375,173.2100067138672,179.52000427246094,178.2747039794922,28929700,0.03678905399410648,2.1858800191381764,,,17.180379307040273,0.1033354490701792,0.036764654008751195,88.88888888888889,True,0,,
2018-02-15,META,180.5,180.5,176.83999633789062,179.9600067138672,178.7116241455078,20922100,0.002450825362559028,0.12656514288772552,,,16.856316574532197,-0.9602696674167871,0.020337872447008225,61.904761904761905,True,0,,
2018-02-16,META,178.99000549316406,179.8800048828125,176.3000030517578,177.36000061035156,176.12969970703125,20645300,-0.014447434243976987,-0.8393341856270516,,,16.842998248560274,-0.9390618460930205,0.020184944850782448,60.317460317460316,True,0,,
2018-02-20,META,175.77000427246094,177.9499969482422,175.11000061035156,176.00999450683594,174.78903198242188,21204900,-0.007611820873137276,-0.4361087499158447,,,16.86974284501081,-0.8193750970899627,0.01613542654693012,47.61904761904761,True,0,,
2018-02-21,META,176.7100067138672,181.2700042724609,176.39999389648438,177.91000366210938,176.6758575439453,23200800,0.010794873912415737,0.6196433513437616,,,16.959697318800643,-0.47978944617103614,0.02737344879844849,77.77777777777779,True,0,,
2018-02-22,META,178.6999969482422,180.2100067138672,177.41000366210938,178.99000549316406,177.7483673095703,18464200,0.006070494183724184,0.33890534527714183,,,16.73134428012038,-1.2457712623122987,0.015643348599510207,41.269841269841265,True,0,,
2018-02-23,META,179.89999389648438,183.38999938964844,179.50999450683594,183.2899932861328,182.01852416992188,19007300,0.02402360665802661,1.3436082095684578,,,16.760333673867066,-1.0631672509684909,0.02116866727555306,63.49206349206349,True,0,,
2018-02-26,META,184.5800018310547,185.66000366210935,183.22000122070312,184.92999267578125,183.64715576171875,17599700,0.008947614531125803,0.4848732415975104,,,16.68339241440856,-1.239295859687985,0.013194195306566778,30.158730158730158,True,0,,
2018-02-27,META,184.4499969482422,184.6999969482422,181.4600067138672,181.4600067138672,180.2012481689453,15849800,-0.018763740600722834,-1.077994847997283,,,16.578667439911424,-1.5679428816162941,0.017855120216566153,50.79365079365079,True,0,,
2018-02-28,META,182.3000030517578,182.8800048828125,178.13999938964844,178.32000732421875,177.0830535888672,18783000,-0.017303956613855975,-0.9642036175914086,,,16.74846276339556,-1.0031245029110452,0.02658145636202143,74.60317460317461,True,0,,
2018-03-01,META,179.00999450683594,180.1199951171875,174.41000366210938,175.94000244140625,174.71951293945312,23201600,-0.013347074163863715,-0.7226785295737163,,,16.959731799775767,-0.34846883982655724,0.032454196748006404,84.12698412698413,True,0,,
2018-03-02,META,173.2899932861328,177.11000061035156,172.99000549316406,176.6199951171875,175.3948211669922,20025900,0.0038650990732391755,0.2347967381953251,,,16.81253699372898,-0.8103208770792123,0.023326889543020767,68.25396825396825,True,0,,
2018-03-05,META,176.1999969482422,181.1499938964844,175.88999938964844,180.3999938964844,179.14857482910156,16189300,0.02140173602124462,1.2068654003796908,,,16.599861088153308,-1.405664253373459,0.029157398474493362,80.95238095238095,True,0,,
2018-03-06,META,181.77999877929688,182.3800048828125,179.11000061035156,179.77999877929688,178.53289794921875,15086800,-0.0034366831021130917,-0.21995264489155728,,,16.529330747288398,-1.6344196592297147,0.018188921429882137,46.03174603174603,True,0,,
2018-03-07,META,178.74000549316406,183.82000732421875,178.07000732421875,183.7100067138672,182.4356231689453,19097300,0.021859977990368096,1.2111042568516386,,,16.76505752176787,-0.6603380550060716,0.031299329322630555,82.53968253968253,True,0,,
2018-03-08,META,183.55999755859372,184.3999938964844,181.4499969482422,182.33999633789065,181.07513427734372,17225900,-0.007457364236050035,-0.49581839181254833,,,16.661924623136187,-0.9481134133038412,0.01617855109953844,39.682539682539684,True,0,,
2018-03-09,META,183.91000366210935,185.50999450683597,183.2100067138672,185.22999572753903,183.945068359375,18526300,0.015849410210214465,0.844598816636325,,,16.73470190212284,-0.6033503790033602,0.012416929471573853,25.396825396825395,True,0,,
2018-03-12,META,185.22999572753903,186.1000061035156,184.22000122070312,184.75999450683597,183.4783477783203,15301200,-0.0025372823811881107,-0.19952471899992763,,,16.543441814659634,-1.2624418177546952,0.010175389362998237,11.11111111111111,True,0,,
2018-03-13,META,185.6100006103516,185.9900054931641,181.1100006103516,181.8800048828125,180.6183319091797,18067500,-0.015587756832190935,-0.9325117289898682,,,16.709625302139273,-0.5191672511494193,0.026830903627678846,77.77777777777779,True,0,,
2018-03-14,META,182.6000061035156,184.25,181.8500061035156,184.19000244140625,182.91229248046875,16821700,0.012700596595270008,0.7063702239285339,,,16.63818027755641,-0.8432580500704484,0.013029990035685456,28.57142857142857,True,0,,
2018-03-15,META,183.2400054931641,184.0,182.19000244140625,183.8600006103516,182.5845947265625,15614300,-0.001791556759047408,-0.13709240390735797,,,16.563697719004118,-1.305365342621763,0.009844433550446993,9.523809523809524,True,0,,
2018-03-16,META,184.4900054931641,185.3300018310547,183.41000366210935,185.08999633789065,183.80604553222656,24403400,0.006689780194727213,0.34066060741208315,,,17.010233024818216,1.6654650009034806,0.010373322205054736,14.285714285714285,True,0,,
2018-03-19,META,177.00999450683594,177.1699981689453,170.05999755859375,172.55999755859375,171.36297607421875,88140100,-0.0676967366442045,-3.933026432988999,,,18.294438151936127,11.293618876423233,0.04120306392527225,93.65079365079364,True,1,crash + volume_shock,|ret_z| > 2.5; volz > 2.5
2018-03-20,META,167.47000122070312,170.1999969482422,161.9499969482422,168.14999389648438,166.98353576660156,129851800,-0.02555651406124282,-1.3005898675300873,,,18.681904358125585,5.223147004575708,0.049063338087771934,95.23809523809523,True,1,volume_shock,volz > 2.5; range_pct > 95
2018-03-21,META,164.8000030517578,173.39999389648438,163.3000030517578,169.38999938964844,168.21495056152344,106598800,0.00737446832269173,0.4222938059200282,,,18.48458281259701,2.9595462903186025,0.059625661970123256,98.4126984126984,True,1,volume_shock,volz > 2.5; range_pct > 95
2018-03-22,META,166.1300048828125,170.27000427246094,163.72000122070312,164.88999938964844,163.7461700439453,73743000,-0.026565893832033116,-1.3113174324398151,,,18.11609663342523,1.8018813991694296,0.039723470653181485,88.88888888888889,True,0,,
2018-03-23,META,165.44000244140625,166.60000610351562,159.02000427246094,159.38999938964844,158.28433227539062,53609700,-0.03335551461807551,-1.6213535488449302,,,17.797240579817164,1.1316680798588596,0.04755632009587027,92.06349206349206,True,0,,
2018-03-26,META,160.82000732421875,161.10000610351562,149.02000427246094,160.05999755859375,158.94967651367188,126116600,0.004203475029503467,0.28336720954359645,,,18.65271743382548,2.265179706150317,0.07547171070418464,100.0,True,1,range_spike,range_pct > 95
2018-03-27,META,156.30999755859375,162.85000610351562,150.75,152.22000122070312,151.16407775878906,79117000,-0.04898153255576554,-2.347250768699996,,,18.186438327471894,1.326815234272498,0.07949025099514931,100.0,True,1,range_spike,range_pct > 95
2018-03-28,META,151.64999389648438,155.8800048828125,150.8000030517578,153.02999877929688,151.9684295654297,60029200,0.005321051261425458,0.35542173835205537,,,17.910341668469226,0.8496393451837769,0.033196117568955706,77.77777777777779,True,0,,
2018-03-29,META,155.14999389648438,161.4199981689453,154.13999938964844,159.7899932861328,158.68154907226562,59434300,0.04417443495358109,2.185277204777767,,,17.90038205875537,0.758671380530668,0.045559791508725606,87.3015873015873,True,0,,
2018-04-02,META,157.80999755859375,159.1999969482422,154.11000061035156,155.38999938964844,154.31207275390625,36796000,-0.027536133494445947,-1.1940567589900812,,,17.420899701579184,0.07808563671504926,0.032756267185040634,74.60317460317461,True,0,,
2018-04-03,META,156.5500030517578,157.38999938964844,150.80999755859375,156.11000061035156,155.0270538330078,42543900,0.004633345054225302,0.2956750897982937,,,17.566047041954466,0.23663823908061998,0.042149777754970884,84.12698412698413,True,0,,
2018-04-04,META,152.02999877929688,155.55999755859375,150.50999450683594,155.10000610351562,154.0240936279297,49885600,-0.006469581794146029,-0.2160338514487907,,,17.72524294192104,0.39984348990636676,0.032559657337391586,71.42857142857143,True,0,,
2018-04-05,META,161.55999755859375,161.57000732421875,156.64999389648438,159.33999633789062,158.2346954345703,41449600,0.02733729319525824,1.3584750871967028,,,17.539988789318073,0.09190912177087342,0.03087745412834812,65.07936507936508,True,0,,
2018-04-06,META,157.72999572753906,161.4199981689453,156.80999755859375,157.1999969482422,156.10951232910156,41644800,-0.013430576016418061,-0.5165113930518666,,,17.544687068842748,0.03541617445681003,0.029325704197496878,63.49206349206349,True,0,,
2018-04-09,META,157.82000732421875,160.52999877929688,156.0399932861328,157.92999267578125,156.83444213867188,34915200,0.004643726053298103,0.3148081549292463,,,17.368432822442916,-0.2685556203902942,0.028430353329919517,58.730158730158735,True,0,,
2018-04-10,META,157.92999267578125,165.97999572753906,157.00999450683594,165.0399932861328,163.8951416015625,57889300,0.045020082110838855,2.16473034930386,,,17.874043124083652,0.42256068706845784,0.054350470101823575,90.47619047619048,True,0,,
2018-04-11,META,165.36000061035156,168.64999389648438,163.25,166.32000732421875,165.166259765625,56144600,0.007755679342543731,0.42274908099458325,,,17.84344106355339,0.3081304196228283,0.03246749434033997,68.25396825396825,True,0,,
2018-04-12,META,166.97999572753906,167.4499969482422,163.10000610351562,163.8699951171875,162.7332305908203,38263000,-0.014730788105616788,-0.575158658550699,,,17.459993929775383,-0.4111515977779486,0.02654537727676001,47.61904761904761,True,0,,
2018-04-13,META,164.5800018310547,165.6999969482422,163.77000427246094,164.52000427246094,163.37876892089844,19990600,0.003966850087928853,0.2578779842520287,,,16.810772721033644,-1.6650592633076042,0.011731051699858922,7.936507936507936,True,0,,
2018-04-16,META,165.72000122070312,165.77999877929688,163.38999938964844,164.8300018310547,163.6865997314453,18119400,0.0018841543034022745,0.16327571298086935,,,16.712493745448093,-1.9074266341424666,0.014499783796023421,14.285714285714285,True,0,,
2018-04-17,META,165.8300018310547,169.0,165.66000366210938,168.66000366210938,167.49005126953125,22743000,0.023236181485388085,1.100151831733838,,,16.93976796370655,-1.5444674210327574,0.019803132131918588,28.57142857142857,True,0,,
2018-04-18,META,166.8800048828125,168.1199951171875,165.77000427246094,166.36000061035156,165.2059783935547,20969600,-0.013637065955045546,-0.5824824606880221,,,16.858584327827316,-1.6759263515095233,0.014125936740230674,14.285714285714285,True,0,,
2018-04-19,META,166.1999969482422,168.3300018310547,165.1999969482422,168.10000610351562,166.93392944335938,22235000,0.01045937360504201,0.5026489181688812,,,16.917178181926936,-1.3913117012528937,0.018619897496523884,30.158730158730158,True,0,,
2018-04-20,META,167.7899932861328,168.42999267578125,165.80999755859375,166.27999877929688,165.1265411376953,19119400,-0.010826967960862022,-0.44787832527612553,,,16.766214084342007,-1.5821313210764005,0.015756525958753553,19.047619047619047,True,0,,
2018-04-23,META,167.27000427246094,168.4499969482422,165.08999633789062,165.83999633789062,164.6895751953125,23088100,-0.002646248988031785,-0.06831773030192105,,,16.95482789124074,-1.090816160957197,0.020260496168280965,34.92063492063492,True,0,,
2018-04-24,META,165.42999267578125,166.10000610351562,158.19000244140625,159.69000244140625,158.58224487304688,35079900,-0.03708389140613588,-1.6052778447519875,,,17.373138874837057,-0.17763080345808505,0.049533493275583915,88.88888888888889,True,0,,
2018-04-25,META,160.13999938964844,161.05999755859375,156.19000244140625,159.69000244140625,158.58224487304688,41083600,0.0,0.1092712161339015,,,17.53111957307011,0.17138560297605654,0.03049655609451448,58.730158730158735,True,0,,
