date,ticker,anomaly_flag,ret,ret_z,volz,range_pct,type,why
2019-01-10,QQQ,0,0.0028603714041377515,0.19773374421831832,-1.9588944101224997,26.984126984126984,,
2019-01-11,AAPL,0,-0.00981777351736668,-0.14533007970901546,-1.8548798190674758,0.0,,
2019-01-11,AMZN,0,-0.009455231305329326,-0.22712885788942444,-2.366094430673733,0.0,,
2019-01-11,META,0,-0.002773972544352854,-0.06268878085180785,-2.189023985975274,6.349206349206349,,
2019-01-11,MSFT,0,-0.007721955148765058,-0.27096777101085096,-1.4055922242718382,9.523809523809524,,
2019-01-11,NVDA,0,0.02478828640616304,0.682730199389952,1.9145879601067712,33.33333333333333,,
2019-01-11,QQQ,0,-0.0036583892647968907,-0.1029005190258398,-2.555170565449636,0.0,,
2019-01-14,AAPL,0,-0.015037380854355242,-0.3551471862413514,-1.0695882231928244,0.0,,
2019-01-14,AMZN,0,-0.014232985793521946,-0.3916159311390584,-1.0631278968546993,34.92063492063492,,
2019-01-14,META,0,0.011056980865831623,0.4306219260353397,-0.6561336083703967,69.84126984126983,,
2019-01-14,MSFT,0,-0.007295654914261318,-0.2940318235971021,-1.2751892688523498,6.349206349206349,,
2019-01-14,NVDA,0,0.010817571358500366,0.3661310405889043,0.7915108191358879,17.46031746031746,,
2019-01-14,QQQ,0,-0.008836801209527456,-0.3835646886469604,-2.1023710666305875,1.5873015873015872,,
2019-01-15,AAPL,0,0.0204669922595897,0.9173457025643935,-1.4200477902303639,31.746031746031743,,
2019-01-15,AMZN,0,0.035462313843586335,1.0195006967187505,-1.033268111976454,28.57142857142857,,
2019-01-15,META,0,0.024485789852700002,0.934559125654237,-0.19203294465562387,55.55555555555556,,
2019-01-15,MSFT,0,0.029005244537885,1.2017497056432727,-0.8944558743145392,57.14285714285714,,
2019-01-15,NVDA,0,-0.003788658711386783,0.04340681772947795,-0.09359800809140306,1.5873015873015872,,
2019-01-15,QQQ,0,0.019526739051396014,0.9668414324051121,-1.0943120480141542,30.158730158730158,,
2019-01-16,AAPL,0,0.012216675494183704,0.6378138200846707,-1.1876630928349068,19.047619047619047,,
2019-01-16,AMZN,0,0.005505997778829874,0.16944518283159352,-0.8428735719830383,3.1746031746031744,,
2019-01-16,META,0,-0.009466187449781449,-0.3467150045207438,-1.0496740810636667,1.5873015873015872,,
2019-01-16,MSFT,0,0.0035235733166023575,0.15854751439793816,-1.062768571178254,1.5873015873015872,,
2019-01-16,NVDA,0,-0.006872766456777479,-0.003875004443975691,-1.6144734750988692,0.0,,
2019-01-16,QQQ,0,-0.00018488611486622286,0.03267321171532139,-1.55925635253965,3.1746031746031744,,
2019-01-17,AAPL,0,0.005937617265791895,0.39167035038589576,-1.1861029866023929,52.38095238095239,,
2019-01-17,AMZN,0,0.005606434395265758,0.163022251118038,-2.595033346399187,0.0,,
2019-01-17,META,0,0.005151369381740878,0.2012143033646162,-1.371425517316835,1.5873015873015872,,
2019-01-17,MSFT,0,0.007022093168745247,0.2901680898122524,-1.1212245655549185,15.873015873015872,,
2019-01-17,NVDA,0,0.019349614360674394,0.5416334459442027,-1.353729068547932,41.269841269841265,,
2019-01-17,QQQ,0,0.007884204339391188,0.4124903703195587,-1.043949554410029,33.33333333333333,,
2019-01-18,AAPL,0,0.006159566154356311,0.4115198342002884,-0.7423822360580024,0.0,,
2019-01-18,AMZN,0,0.0017598946424279838,0.06627000176962144,-0.8208787997535142,1.5873015873015872,,
2019-01-18,META,0,0.011732701339502105,0.46887235206297345,0.5325850782749235,39.682539682539684,,
2019-01-18,MSFT,0,0.014983118116630223,0.6450663081039997,-0.2286489357323358,19.047619047619047,,
2019-01-18,NVDA,0,0.03433945633393409,0.8754139143577522,0.1891119423264147,23.809523809523807,,
2019-01-18,QQQ,0,0.009900372676810987,0.5340069014071219,-0.03728002597818207,11.11111111111111,,
2019-01-22,AAPL,0,-0.02244619927091951,-0.6327530369131965,-1.0411087976949611,47.61904761904761,,
2019-01-22,AMZN,0,-0.03774908655967102,-1.0687294577899686,-0.563193558273188,63.49206349206349,,
2019-01-22,META,0,-0.016462173867182295,-0.5957086502885413,-0.3620013323192228,65.07936507936508,,
2019-01-22,MSFT,0,-0.018846654398992357,-0.7861808374611435,-0.6104621083349465,34.92063492063492,,
2019-01-22,NVDA,0,-0.05199776399564815,-0.9860124128294673,0.235418583182148,63.49206349206349,,
2019-01-22,QQQ,0,-0.020030187205441252,-0.9360109455080965,-0.04512470601928208,46.03174603174603,,
2019-01-23,AAPL,0,0.004044411374055201,0.32779417423178714,-1.7201469149684792,36.507936507936506,,
2019-01-23,AMZN,0,0.004809570602366753,0.15792524834980826,-1.2711910027750906,28.57142857142857,,
2019-01-23,META,0,-0.022158961939013344,-0.8214972673522427,-0.5980472227657402,73.01587301587301,,
2019-01-23,MSFT,0,0.009746308937044645,0.4114089702363117,-1.2193419575294828,9.523809523809524,,
2019-01-23,NVDA,0,0.0034955682250548126,0.20837700018858302,-0.32125285847020374,33.33333333333333,,
2019-01-23,QQQ,0,0.0012968332340590472,0.10317988480408981,-0.994525479346478,44.44444444444444,,
2019-01-24,AAPL,0,-0.007926435174792856,-0.10051166929044136,-1.279970110293814,12.698412698412698,,
2019-01-24,AMZN,0,0.009091336230296898,0.27696425883221276,-2.062858390378067,4.761904761904762,,
2019-01-24,META,0,0.010602855170198877,0.4243320268513122,-0.39357874351117295,38.095238095238095,,
2019-01-24,MSFT,0,-0.004779314055913364,-0.20284282749574867,-1.494892223828927,6.349206349206349,,
2019-01-24,NVDA,0,0.05727099095268917,1.3371236714311274,0.7048172771055139,19.047619047619047,,
2019-01-24,QQQ,0,0.00647547320009334,0.35492203255269067,-1.323093320921796,1.5873015873015872,,
2019-01-25,AAPL,0,0.03313705992182281,1.4046963585913699,-0.4011644195995071,38.095238095238095,,
2019-01-25,AMZN,0,0.009450615167288179,0.28991337853889004,-1.2196618424489751,0.0,,
2019-01-25,META,0,0.02180633955892941,0.841175587152183,-0.07160075168508206,17.46031746031746,,
2019-01-25,MSFT,0,0.009133556730116732,0.3891461309721299,-0.43697208228706214,7.936507936507936,,
2019-01-25,NVDA,1,0.01463502577404685,0.408741024341938,3.5949734327241862,71.42857142857143,volume_shock,volz > 2.5
2019-01-25,QQQ,0,0.011948325135044291,0.6215569165104752,-0.9581220973633439,7.936507936507936,,
2019-01-28,AAPL,0,-0.00925446414448261,-0.15265211331087694,-1.1381771063138686,7.936507936507936,,
2019-01-28,AMZN,0,-0.019562216712664893,-0.5537015111556898,-1.1990786353756817,12.698412698412698,,
2019-01-28,META,0,-0.010334841651355564,-0.378485728893879,-1.5117827300301117,6.349206349206349,,
2019-01-28,MSFT,0,-0.019501610627149057,-0.8275058907634683,-0.6603128004253555,17.46031746031746,,
2019-01-28,NVDA,1,-0.1382454583727225,-2.831398461274586,6.514678653981717,85.71428571428571,crash + volume_shock,|ret_z| > 2.5; volz > 2.5
2019-01-28,QQQ,0,-0.012352217522754283,-0.5779767686446446,-1.1322429044652282,1.5873015873015872,,
2019-01-29,AAPL,0,-0.010364870123403036,-0.20875171751055605,0.3948142712124717,46.03174603174603,,
2019-01-29,AMZN,0,-0.02686994204251958,-0.7982762623414296,-1.2870443736586707,26.984126984126984,,
2019-01-29,META,0,-0.02224191937257336,-0.8771780183735294,-0.8968601608714754,60.317460317460316,,
2019-01-29,MSFT,0,-0.02036555964219544,-0.9192642265841198,-0.21998667693844987,55.55555555555556,,
2019-01-29,NVDA,0,-0.046445842009271265,-0.8557836310833508,1.4633308966292995,55.55555555555556,,
2019-01-29,QQQ,0,-0.009441437186340274,-0.4796137334331869,-1.3319903044006398,19.047619047619047,,
2019-01-30,AAPL,1,0.06833435698664125,2.6864364396933844,1.6735070664726606,84.12698412698413,spike,|ret_z| > 2.5
2019-01-30,AMZN,0,0.04802744720961405,1.4912845757275932,-0.26374214906714727,47.61904761904761,,
2019-01-30,META,1,0.04320687632305131,1.6950901271506882,3.442497148678638,63.49206349206349,volume_shock,volz > 2.5
2019-01-30,MSFT,1,0.03341771582370523,1.547278020376962,2.8976783716243424,33.33333333333333,volume_shock,volz > 2.5
2019-01-30,NVDA,0,0.04399716466500303,1.0223106263405157,0.8714340332268011,41.269841269841265,,
2019-01-30,QQQ,0,0.025437731230123495,1.3549099233086188,-0.26764362655708746,52.38095238095239,,
2019-01-31,AAPL,0,0.007201379230913574,0.3815554914631375,0.3045435531956497,50.79365079365079,,
2019-01-31,AMZN,1,0.02891472167185971,0.8761902179827885,2.627819421857449,46.03174603174603,volume_shock,volz > 2.5
2019-01-31,META,1,0.10816379356664485,4.147987861927244,4.688754367954529,74.60317460317461,spike + volume_shock,|ret_z| > 2.5; volz > 2.5
2019-01-31,MSFT,1,-0.018330638282477052,-0.833389255259677,3.123263248503593,36.507936507936506,volume_shock,volz > 2.5
2019-01-31,NVDA,0,0.04629130648757385,1.037397393950071,0.4228059006048188,73.01587301587301,,
2019-01-31,QQQ,0,0.014968591055913638,0.7693529271068751,-0.5627951378356475,25.396825396825395,,
2019-02-01,AAPL,0,0.0004807410469933604,0.1340845163362858,-0.3837849224562079,17.46031746031746,,
2019-02-01,AMZN,0,-0.05381880772938674,-1.7938077501154917,2.4274378057013375,44.44444444444444,,
2019-02-01,META,0,-0.0058791993227398365,-0.3049579183858267,0.7674219447846421,14.285714285714285,,
2019-02-01,MSFT,0,-0.015800041102547846,-0.7334997736379251,0.3213415420588809,15.873015873015872,,
2019-02-01,NVDA,0,0.006817426617800937,0.19667464653571806,-0.45254218416064845,4.761904761904762,,
2019-02-01,QQQ,0,-0.004222268448401456,-0.2566499409702376,-1.046665161873757,9.523809523809524,,
2019-02-04,AAPL,0,0.02840512104593529,1.1076185618983807,-0.47443467413838375,46.03174603174603,,
2019-02-04,AMZN,0,0.004353581897566405,0.08997894252229739,-0.8489395504715364,14.285714285714285,,
2019-02-04,META,0,0.021362705241048552,0.658777926156261,-0.3684712900636865,63.49206349206349,,
2019-02-04,MSFT,0,0.02879923355214964,1.2910513039704672,-0.28899215612391205,63.49206349206349,,
2019-02-04,NVDA,0,0.03074703774641141,0.7385238072153311,-0.9532726270807368,26.984126984126984,,
2019-02-04,QQQ,0,0.012422018423746906,0.6312750417432114,-1.638268411447139,17.46031746031746,,
2019-02-05,AAPL,0,0.01710929182504839,0.7125753482166155,0.11100523891959545,6.349206349206349,,
2019-02-05,AMZN,0,0.015612487224473615,0.46810417220496453,-1.1338969633417444,3.1746031746031744,,
2019-02-05,META,0,0.011285040206445274,0.3207773790449864,-0.04444295624613339,7.936507936507936,,
2019-02-05,MSFT,0,0.013996758856368974,0.6247561787072655,-0.9064073767624314,1.5873015873015872,,
2019-02-05,NVDA,0,0.005161446783180423,0.2002642799681792,-0.826960651211715,0.0,,
2019-02-05,QQQ,0,0.00884765080378691,0.45714880242911143,-1.354465718135246,6.349206349206349,,
2019-02-06,AAPL,0,0.00034467203916488387,0.12939192682286624,-0.8088691621985646,6.349206349206349,,
2019-02-06,AMZN,0,-0.011182689786027766,-0.37212438773696993,-1.4717041454816644,23.809523809523807,,
2019-02-06,META,0,-0.003914418551205556,-0.21816707867669335,-1.4002217854091308,7.936507936507936,,
2019-02-06,MSFT,0,-0.011098740222752035,-0.5228268486006096,-2.290962716112156,6.349206349206349,,
2019-02-06,NVDA,0,0.020340061790936614,0.5347199383763099,-0.1141586895204868,9.523809523809524,,
2019-02-06,QQQ,0,-0.0029817707034549557,-0.16466028566605317,-1.3826698078397834,9.523809523809524,,
2019-02-07,AAPL,0,-0.01893956244404238,-0.6000175657481199,-0.2054864271607648,33.33333333333333,,
2019-02-07,AMZN,0,-0.015784110453143985,-0.5134776490733364,-0.7676412639901873,15.873015873015872,,
2019-02-07,META,0,-0.024107030040215527,-0.9291263983661354,-0.5986587113966967,30.158730158730158,,
2019-02-07,MSFT,0,-0.007167614214673601,-0.3354878676155544,-0.22343593532009068,4.761904761904762,,
2019-02-07,NVDA,0,-0.03647044463099691,-0.6865991359128747,-0.37616005228306054,19.047619047619047,,
2019-02-07,QQQ,0,-0.013429766651329555,-0.7324253243706729,0.639155858566923,31.746031746031743,,
2019-02-08,AAPL,0,0.0011751894028295684,0.12153321606661366,-1.5045489558291971,1.5873015873015872,,
2019-02-08,AMZN,0,-0.016198209157239574,-0.531402599827281,0.043617105540604426,4.761904761904762,,
2019-02-08,META,0,0.005709791645752915,0.12264468070281627,-1.3813210811366043,7.936507936507936,,
2019-02-08,MSFT,0,0.0037993776766538367,0.17200543823153433,-1.7486309926516654,9.523809523809524,,
2019-02-08,NVDA,0,0.005087512003818517,0.20415007577846772,-1.2154009289124983,11.11111111111111,,
2019-02-08,QQQ,0,0.0019619842103013596,0.09587877083428079,-1.099764699490014,19.047619047619047,,
2019-02-11,AAPL,0,-0.0057508998615770635,-0.1243189818166606,-1.9759048425173644,0.0,,
2019-02-11,AMZN,0,0.0017503863887402549,0.057852034557393676,-1.898124688153694,7.936507936507936,,
2019-02-11,META,0,-0.00920334014443247,-0.39605400237691524,-1.2129056942835936,12.698412698412698,,
2019-02-11,MSFT,0,-0.0039742854785984605,-0.17933339053940867,-2.1126485419112497,12.698412698412698,,
2019-02-11,NVDA,0,-0.011608318190261535,-0.15263715729308927,-0.9608706187455168,3.1746031746031744,,
2019-02-11,QQQ,0,-0.0009495600044077124,-0.05384413419878754,-2.4913275481508927,11.11111111111111,,
2019-02-12,AAPL,0,0.008616923673556043,0.4232375333862273,-1.461410402662326,0.0,,
2019-02-12,AMZN,0,0.029547382710171766,1.0239150449376844,-0.35336637192565185,31.746031746031743,,
2019-02-12,META,0,-0.004523791495390617,-0.22172443523397892,-0.594712235439194,26.984126984126984,,
2019-02-12,MSFT,0,0.015581803402596073,0.7512282687015658,-0.7054328843708024,14.285714285714285,,
2019-02-12,NVDA,0,0.032229423642873734,0.7855216081357552,-0.4885825162164721,6.349206349206349,,
2019-02-12,QQQ,0,0.014786466413424515,0.8273982377052154,-0.6615266432758078,17.46031746031746,,
2019-02-13,AAPL,0,-0.0041545833008397315,-0.05303151437911356,-1.3263954480955065,9.523809523809524,,
2019-02-13,AMZN,0,0.001214920135908626,0.06145881500830177,-1.432332304063197,0.0,,
2019-02-13,META,0,-0.005877368208194511,-0.2815340438293553,-0.9647906347618369,0.0,,
2019-02-13,MSFT,0,-0.0007483591596071371,-0.015938294783341637,-1.9061735098982697,0.0,,
2019-02-13,NVDA,0,0.011311725397868733,0.3182733257682414,-0.378773935867647,3.1746031746031744,,
2019-02-13,QQQ,0,0.0007021567763261238,0.04403828768472632,-1.2245733468274143,1.5873015873015872,,
2019-02-14,AAPL,0,0.003643090723841391,0.22494595621993632,-1.328393171922017,1.5873015873015872,,
2019-02-14,AMZN,0,-0.010579272014338836,-0.3442582253358632,-0.8093212061258309,20.634920634920633,,
2019-02-14,META,0,-0.0007314170207389781,-0.10910985871832062,-1.1571578086262537,1.5873015873015872,,
2019-02-14,MSFT,0,0.0008426681723436857,0.04382250272177768,-1.0653197641261174,12.698412698412698,,
2019-02-14,NVDA,0,0.010792806682663247,0.3027124093124124,0.4560292349352735,11.11111111111111,,
2019-02-14,QQQ,0,0.0012278655557140805,0.057780254711448334,-0.5206578534646912,22.22222222222222,,
2019-02-15,AAPL,0,-0.0022247540467974503,-0.023138499182310156,-0.7527990918858412,3.1746031746031744,,
2019-02-15,AMZN,0,-0.009059262479477748,-0.3165507807069959,-0.5698895129057908,12.698412698412698,,
2019-02-15,META,0,-0.008844159090272252,-0.4103786623832417,-0.6106684290241271,31.746031746031743,,
2019-02-15,MSFT,0,0.012347837402660655,0.5635291775531898,-0.25618605594582905,0.0,,
2019-02-15,NVDA,0,0.018184272396666534,0.4379659054961977,1.9891101606576687,49.2063492063492,,
2019-02-15,QQQ,0,0.004205380339134646,0.19705060572445315,-0.16564578180180983,3.1746031746031744,,
2019-02-19,AAPL,0,0.0029923932789013286,0.16928472640576347,-1.719897493184014,3.1746031746031744,,
2019-02-19,AMZN,0,0.012208075244112715,0.40582728351058106,-1.058516528682209,25.396825396825395,,
2019-02-19,META,0,-0.0012922991095173364,-0.1349798871742589,-0.7669491982996834,30.158730158730158,,
2019-02-19,MSFT,0,-0.00046203276635137236,-0.044236851614651254,-1.638302868592887,0.0,,
2019-02-19,NVDA,0,-0.004449108372204691,-0.039997603210309526,-0.7328393457267806,1.5873015873015872,,
2019-02-19,QQQ,0,0.001977325847610123,0.07000847855400741,-2.345882316849191,3.1746031746031744,,
2019-02-20,AAPL,0,0.006435569146961084,0.2829207882645079,-0.36724537449314565,11.11111111111111,,
2019-02-20,AMZN,0,-0.0033668938325457365,-0.13832390082673615,-1.3381507008861964,14.285714285714285,,
2019-02-20,META,0,0.0016636909208413986,-0.02143733662039971,-1.1988298835473525,1.5873015873015872,,
2019-02-20,MSFT,0,-0.005198989812337795,-0.2764654282918487,-0.8583299984539897,19.047619047619047,,
2019-02-20,NVDA,0,0.012193583357906324,0.3208857726177531,-0.8041236462590373,3.1746031746031744,,
2019-02-20,QQQ,0,-0.00017416917509149865,-0.058327633592450585,-0.004880912052624186,19.047619047619047,,
2019-02-21,AAPL,0,-0.005638504980170045,-0.16709496216201974,-1.8505450075690515,7.936507936507936,,
2019-02-21,AMZN,0,-0.0016398893947140447,-0.07118101263327764,-1.075922449302569,7.936507936507936,,
2019-02-21,META,0,-0.015501959898408524,-0.6327572593093062,-0.45397588005471673,4.761904761904762,,
2019-02-21,MSFT,0,0.021091810474235695,0.9825237341545674,0.24307484912049387,61.904761904761905,,
2019-02-21,NVDA,0,-0.01753385167367627,-0.3234240009209776,-1.231976705467909,19.047619047619047,,
2019-02-21,QQQ,0,-0.0036573567731955636,-0.23854836611724264,-1.0229716119921384,12.698412698412698,,
2019-02-22,AAPL,0,0.01116580573696968,0.48843730715820666,-1.3167640897392938,1.5873015873015872,,
2019-02-22,AMZN,0,0.0074841032295558385,0.23128517733263862,-1.3469064689896348,0.0,,
2019-02-22,META,0,0.011559555955595657,0.32140139764415154,-0.3790992748937172,0.0,,
2019-02-22,MSFT,0,0.014258374824898556,0.6473291320014842,0.10397176111146818,9.523809523809524,,
2019-02-22,NVDA,0,0.02195524039014507,0.5595252093128409,-1.4106029434274097,0.0,,
2019-02-22,QQQ,0,0.007399905854513333,0.3823652720272499,-0.5107686324489901,0.0,,
2019-02-25,AAPL,0,0.007284409390625468,0.3132571060313546,-0.761419855347713,4.761904761904762,,
2019-02-25,AMZN,0,0.0008825736547322105,-0.025498642351551366,-1.1383280154637396,15.873015873015872,,
2019-02-25,META,0,0.016863285726827826,0.4899763259092361,0.0210038036839516,19.047619047619047,,
2019-02-25,MSFT,0,0.005586895887660592,0.20852208979588852,-0.4495784400064959,1.5873015873015872,,
2019-02-25,NVDA,0,-0.0031406842787997657,-0.14727434694466773,-0.19535105507675307,46.03174603174603,,
2019-02-25,QQQ,0,0.003643818221304329,0.13975556211456902,0.4312916501665365,3.1746031746031744,,
2019-02-26,AAPL,0,0.0005738536958306284,0.017691744105133737,-1.544313682609149,14.285714285714285,,
2019-02-26,AMZN,0,0.00208203509820426,0.009715182826612156,-1.5965249876575511,12.698412698412698,,
2019-02-26,META,0,-0.0029763768753213737,-0.251663021834546,-0.6563175312463136,1.5873015873015872,,
2019-02-26,MSFT,0,0.006900344358725663,0.24977381890661493,-0.7950283004594896,42.857142857142854,,
2019-02-26,NVDA,0,-0.010019628625675181,-0.3235292974530496,-0.8593251141372164,22.22222222222222,,
2019-02-26,QQQ,0,0.0010371798851052105,-0.0307062620074995,-1.7127979572781986,9.523809523809524,,
2019-02-27,AAPL,0,0.0030975093524288067,0.11783738239492346,0.16326960047074976,15.873015873015872,,
2019-02-27,AMZN,0,0.0028660116253622636,0.043913932521370165,-0.9681360228969309,25.396825396825395,,
2019-02-27,META,0,-0.008042551594023117,-0.4276964404112055,-0.7857935744362765,33.33333333333333,,
2019-02-27,MSFT,0,-0.001691097321415036,-0.1620978959437422,-0.73618033868391,12.698412698412698,,
2019-02-27,NVDA,0,-0.010757420755736269,-0.35418852179656635,-0.7229639530066211,12.698412698412698,,
2019-02-27,QQQ,0,-0.0006331550378048112,-0.12210010305464765,-0.8125324412054049,34.92063492063492,,
2019-02-28,AAPL,0,-0.0098356781900093,-0.42265330777129284,0.19689123118320787,9.523809523809524,,
2019-02-28,AMZN,0,-0.0007677325817357916,-0.09034469955854568,-1.00279120517103,1.5873015873015872,,
2019-02-28,META,0,-0.008353042214441442,-0.450782919299752,-1.0498826780399984,7.936507936507936,,
2019-02-28,MSFT,0,-0.0012479958306039762,-0.13952982734825,0.3583170019554838,6.349206349206349,,
2019-02-28,NVDA,0,-0.006376908700795547,-0.22658503943229502,-2.064085095259076,0.0,,
2019-02-28,QQQ,0,-0.002304333274429249,-0.22614301713203797,-0.7556914209357973,0.0,,
2019-03-01,AAPL,0,0.010510905012039107,0.4157975733604158,-0.018055438828018498,17.46031746031746,,
2019-03-01,AMZN,0,0.019453250691601864,0.6653730845916328,0.4035276469475111,11.11111111111111,,
2019-03-01,META,0,0.005140666684939621,0.07964797188139215,-0.9803488442696725,0.0,,
2019-03-01,MSFT,0,0.004463132248984092,0.16768885503748218,-0.3609649859411367,7.936507936507936,,
2019-03-01,NVDA,0,0.014196982864786989,0.37870160593389673,-1.581718256664918,11.11111111111111,,
2019-03-01,QQQ,0,0.006928782354302054,0.3414051833424093,0.4660573073491963,14.285714285714285,,
2019-03-04,AAPL,0,0.005029779582866656,0.18548748049680513,0.40357085265060944,52.38095238095239,,
2019-03-04,AMZN,0,0.014619586796095208,0.478733749975237,1.0098837172249173,39.682539682539684,,
2019-03-04,META,0,0.031365517870866944,1.0613618973059797,0.3395051136777963,36.507936507936506,,
2019-03-04,MSFT,0,-0.002399184951032751,-0.17093375732389396,0.21706416545491047,60.317460317460316,,
2019-03-04,NVDA,0,0.002109270659031992,0.032575060604638814,-1.01427130953313,15.873015873015872,,
2019-03-04,QQQ,0,0.00017251902646253647,-0.06180924492288612,1.662971611342324,65.07936507936508,,
2019-03-05,AAPL,0,-0.0018200142318951507,-0.0713962579528396,-1.051966600646429,1.5873015873015872,,
2019-03-05,AMZN,0,-0.0022050158240090045,-0.1018051925393466,-0.36720057471989703,3.1746031746031744,,
2019-03-05,META,0,0.02324186602165801,0.7377481205320022,2.477458887232687,63.49206349206349,,
2019-03-05,MSFT,0,-0.004988558183583902,-0.27531440106517063,-1.205595008315982,7.936507936507936,,
2019-03-05,NVDA,0,-0.001658435255765922,-0.05688024856980728,-1.3094629864629443,9.523809523809524,,
2019-03-05,QQQ,0,0.0007450768573606936,0.0021679888969385087,-1.3414966793720662,7.936507936507936,,
2019-03-06,AAPL,0,-0.005753935199725446,-0.23754788747813563,-0.6976064334840563,3.1746031746031744,,
2019-03-06,AMZN,0,-0.013873495481994347,-0.535760118286043,0.0927946100423848,34.92063492063492,,
2019-03-06,META,0,0.007298868626914201,0.13421664035416675,1.470699727134761,3.1746031746031744,,
2019-03-06,MSFT,0,0.00044784255248586646,-0.0014139653607192675,-1.7461478443400147,9.523809523809524,,
2019-03-06,NVDA,0,-0.028558661988450806,-0.8324835625131218,-0.8634176824737464,26.984126984126984,,
2019-03-06,QQQ,0,-0.005672014572209894,-0.39213469046667804,-0.1366212656550573,19.047619047619047,,
2019-03-07,AAPL,0,-0.011574743829306011,-0.4773805570328159,0.28524902444464895,28.57142857142857,,
2019-03-07,AMZN,0,-0.02576471998369667,-0.962617005905274,1.1585731810819466,63.49206349206349,,
2019-03-07,META,0,-0.01959297202532173,-0.8677263508050619,0.7511805306117662,50.79365079365079,,
2019-03-07,MSFT,0,-0.012170400722853691,-0.6398215696322203,0.5887493966308178,25.396825396825395,,
2019-03-07,NVDA,0,-0.01834931190159328,-0.5123825194900428,-0.4811225520366117,14.285714285714285,,
2019-03-07,QQQ,0,-0.0122723366494073,-0.7813057231860807,1.880899354268034,47.61904761904761,,
2019-03-08,AAPL,0,0.002376980380833782,0.13049325334599404,0.2396279595488621,52.38095238095239,,
2019-03-08,AMZN,0,-0.0031673752931026256,-0.08130293736857255,0.8325716582048037,44.44444444444444,,
2019-03-08,META,0,0.0027789045639610155,-0.017044612484345904,-0.6096583087880489,34.92063492063492,,
2019-03-08,MSFT,0,0.0010873271625695402,0.054516016256949795,-0.026938535797344784,42.857142857142854,,
2019-03-08,NVDA,0,0.009245712588731747,0.3096185358798879,-0.642506387961313,50.79365079365079,,
2019-03-08,QQQ,0,-0.001516516977345228,-0.09848686777898924,1.6514122915976512,36.507936507936506,,
2019-03-11,AAPL,0,0.034642689048356434,1.490930149004496,2.0738634946139087,55.55555555555556,,
2019-03-11,AMZN,0,0.030737873720530162,1.2168547627835427,-0.06054019109094009,58.730158730158735,,
2019-03-11,META,0,0.014563677210039039,0.4093932956309461,0.9731892397250279,9.523809523809524,,
2019-03-11,MSFT,0,0.020993486870106937,1.064569655139944,0.8768977053991017,46.03174603174603,,
2019-03-11,NVDA,1,0.06970300383814965,2.1020708944086164,1.5795261586644749,95.23809523809523,range_spike,range_pct > 95
2019-03-11,QQQ,0,0.02079803918865597,1.287457318981124,0.2730530638987045,63.49206349206349,,
2019-03-12,AAPL,0,0.011234994618038785,0.4455461393133608,2.147901979303287,42.857142857142854,,
2019-03-12,AMZN,0,0.0014844854239022265,0.055906822830726954,-0.34500284103647066,14.285714285714285,,
2019-03-12,META,0,-0.0008716303908522516,-0.17016488162412807,-0.9689265634951408,6.349206349206349,,
2019-03-12,MSFT,0,0.007001534731807757,0.32144161839957525,0.8648083435120303,11.11111111111111,,
2019-03-12,NVDA,0,0.008563653698392848,0.22322352891072367,0.32474066162455,34.92063492063492,,
2019-03-12,QQQ,0,0.005494262335993483,0.29072486305620904,0.9310967466418013,6.349206349206349,,
2019-03-13,AAPL,0,0.004422022243132151,0.12748802458822237,1.6188872249326354,23.809523809523807,,
2019-03-13,AMZN,0,0.010585118161452245,0.39375390039238545,-0.35369028599154845,6.349206349206349,,
2019-03-13,META,0,0.008433974960480484,0.17011414401255245,-1.0214944333803961,1.5873015873015872,,
2019-03-13,MSFT,1,0.00774507711918937,0.33321144483457954,2.781409536201299,9.523809523809524,volume_shock,volz > 2.5
2019-03-13,NVDA,0,0.03753387846254874,1.0666738603177697,1.113393754549085,41.269841269841265,,
2019-03-13,QQQ,0,0.007513160349722936,0.394483513039445,2.011433476618075,23.809523809523807,,
2019-03-14,AAPL,0,0.011116484154665818,0.41804278133207545,-0.018251199398461666,3.1746031746031744,,
2019-03-14,AMZN,0,-0.002714673150861824,-0.139795789364914,-1.3127227763312024,1.5873015873015872,,
2019-03-14,META,0,-0.018457508220880325,-0.8342555639530432,0.7534139316708364,20.634920634920633,,
2019-03-14,MSFT,0,0.0007862052777940498,-0.02380390479757854,1.4817676757391223,0.0,,
2019-03-14,NVDA,0,-0.01814750569933299,-0.61180578935264,-0.08309548242727266,9.523809523809524,,
2019-03-14,QQQ,0,-0.0016947007612417853,-0.2077890381224122,-1.080018682977916,0.0,,
2019-03-15,AAPL,1,0.01300835719764315,0.48791281144442294,2.661088228627758,53.96825396825397,volume_shock,volz > 2.5
2019-03-15,AMZN,1,0.015502120161135613,0.5902820329369523,3.5405529196361534,28.57142857142857,volume_shock,volz > 2.5
2019-03-15,META,1,-0.024622524808350366,-1.0503921479556395,3.774180347166244,65.07936507936508,volume_shock,volz > 2.5
2019-03-15,MSFT,1,0.011519235949941642,0.566868556126254,4.542280288309828,74.60317460317461,volume_shock,volz > 2.5
2019-03-15,NVDA,0,0.02567077385431471,0.701088517766341,0.6187027505680809,11.11111111111111,,
2019-03-15,QQQ,0,0.009280512187551881,0.5196044632108311,1.2897985449948348,26.984126984126984,,
2019-03-18,AAPL,0,0.010208487389164578,0.35943044322707546,0.34374141349566556,31.746031746031743,,
